id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
276,6.222512815194354e-202,5.4718725815733575e-08,3.790536717803924e-61,5.2066441535457985e-163,6.942211980168636e-164,2.5316598206115287e-73,5.791763748888485e-168,2.436186214681557e-16,3.52330693079677e-66
553,5.533914373042748e-206,2.1827289665520353e-47,3.455689475889014e-66,2.6446548498143573e-170,5.055754996930968e-166,6.132561579005748e-53,1.382279530920072e-171,0.9999999999999973,4.310085758080421e-66
830,6.217075447130965e-211,1.5114899850580962e-58,4.1075579552567016e-36,4.053992347432985e-173,3.137864691712984e-168,9.13505869570142e-48,3.349018415937222e-176,0.9975619262236691,4.275192004115364e-71
1107,6.830776889132052e-233,1.8282539079246696e-72,3.519227309174458e-25,8.628908152735905e-192,1.290302787356599e-185,1.428516944524746e-104,8.074735069597912e-194,1.0,7.427220302288817e-75
1384,1.1313652205292056e-234,4.522269044560613e-81,4.651463326439617e-48,3.196603270726801e-193,2.083752239935833e-189,1.5258523235380747e-07,2.788871409423499e-196,4.381035659333495e-26,2.1175481688945592e-78
1661,1.134367654394231e-291,1.0356924440661809e-07,0.03343789418480939,1.3169454900476232e-233,6.919359325206308e-233,4.230106259187452e-99,1.4170047940956856e-243,2.0609760495207905e-51,4.077051137919425e-98
1938,7.94808749544556e-270,0.9999908058079505,3.128935860709349e-07,1.8145082865788202e-215,1.888906192956222e-216,1.407319079734997e-98,1.1554083322515528e-225,4.277510616451303e-59,1.333451527596736e-90
2215,3.41541417817304e-269,1.0,6.740642014066024e-24,4.777677739410541e-215,7.486112928088424e-214,1.1022456617624627e-96,6.759280739768253e-226,2.087772819448395e-60,1.1681137604342544e-90
2492,3.4157017362418044e-291,4.6616713538632205e-45,1.550635038828873e-42,8.123026205794988e-237,3.5485935690328364e-230,3.48895322742292e-84,6.522693530855614e-242,6.213880320834391e-29,9.361953524413007e-97
2769,1.2035770734855578e-287,0.9999796496983704,7.326483112258278e-11,7.332216796909407e-230,1.830773753732808e-229,4.902642876094317e-103,1.7259097165786735e-240,1.110412371931745e-54,3.0326190551111286e-97
3046,3.289638135610012e-272,1.0,1.2657622637471222e-31,1.6280502150742876e-217,3.094311690966697e-217,1.0562453926432829e-111,1.5260772417644155e-228,1.1020254519395112e-55,4.888019437435401e-90
3323,1.2353930033840535e-271,0.058431344573656084,0.9885840136502008,1.6023494843977758e-216,2.70233511598347e-216,4.8896123668558116e-105,1.4144667182308734e-226,2.8743344386208323e-55,4.8098118025616654e-92
3600,1.8128637268683027e-252,0.0001408133446211713,0.9917726582352421,1.195378152792302e-202,1.3560755776643354e-203,1.2273972120758572e-93,7.861849708442261e-211,4.6177729449663084e-38,2.225482871316176e-84
3877,8.701215785914e-263,0.944880793547428,1.6228385373397164e-06,1.5114351513575112e-210,2.8988953630215163e-208,1.1610922278981611e-124,7.121939805095884e-220,1.0276025516726455e-28,2.912920288360798e-87
4154,7.124493425135588e-244,0.6889169952010114,0.9941092719351254,7.981820333522388e-195,1.1416847804958177e-195,9.06044948344541e-108,1.3511291206584467e-203,4.973933639140674e-33,1.0458325523551129e-80
4431,1.695504172883145e-282,0.986286247955298,0.002019180424114959,1.7796573588922186e-225,2.730409335518129e-225,3.665465718720703e-107,6.366523495272804e-236,1.1670686222034442e-55,4.5357895539196e-95
4708,3.6617731612664197e-270,0.999981528493495,0.00035629923700251215,3.717225631782542e-215,8.568455288124516e-215,2.7351653939586457e-99,1.3028012413487802e-225,6.8929701029853375e-62,2.682913603980879e-91
4985,3.917524327663557e-271,0.9963551998747333,0.00020773737323069098,1.743010832738846e-216,3.8618870071831956e-216,1.7786495788354433e-95,1.4573110304690075e-226,1.551807935185431e-55,2.2066842853254684e-91
5262,6.014735497785037e-272,0.9953442373893902,0.05941612311889198,3.3727547158464527e-217,1.5993850902408135e-216,1.2186186878375222e-93,3.1965793319135327e-227,1.934050638183256e-56,4.6680419762404776e-92
5539,5.066592435380563e-280,0.05335609265682667,0.12261225126152464,1.705377377631145e-223,2.078058629990379e-223,3.0289385308167023e-103,1.0138908862783655e-233,1.3929391684338928e-53,3.620738755677548e-94
5816,3.7427964993446923e-270,0.9739464824971854,0.0030663365518242493,2.588585011504726e-215,1.8896141811510225e-214,5.616883855166219e-102,9.550569644250838e-226,1.9896991166255821e-56,9.197978318738591e-92
6093,2.101545914253915e-295,9.462357231911368e-09,6.543792802590712e-30,3.299201373888468e-237,1.7906359963516694e-235,3.0430656614046644e-114,3.7951963875823803e-247,1.9946644724419003e-38,3.98220985545196e-99
6370,6.797892849904547e-248,0.052823603023073845,0.9625902082705169,4.630928190195902e-199,2.508404714743469e-199,9.605951837644344e-98,1.9286541433205327e-206,2.1005110641738204e-31,3.988622302703131e-83
6647,3.2147057939657126e-285,1.3995710684735867e-10,0.8971669087493516,2.1065909288228625e-228,5.4162121570620514e-229,4.586846719338582e-90,2.4383671099760022e-238,1.277989534399752e-52,2.342959349686973e-96
6924,2.6480311669857823e-279,0.006638038842472314,0.9234616119788966,2.1812165889145934e-223,1.2092470114703167e-222,3.826643670528495e-95,2.7471059084551024e-233,1.4248376751524192e-52,8.08493602258817e-95
7201,5.137936008508197e-264,0.9999999731597398,0.002097715823085689,1.4594719580380211e-210,1.969019117287907e-210,2.368072841455315e-111,1.5251288961794765e-220,2.5681402586211112e-52,1.0276578889405351e-88
7478,7.947465179490729e-276,0.5513063287393755,0.0012229849018341435,2.2751004159830058e-220,5.424235590094958e-221,1.0013841132784965e-97,5.440201558825087e-231,5.646234458967027e-62,9.142689973910202e-93
7755,9.795952926064325e-273,0.6057189544557523,0.005563585763266505,1.7858780382505427e-217,7.757041020219099e-217,1.434666103465509e-99,8.06013148448261e-228,1.0881637867120089e-57,1.0599296209153587e-92
8032,1.4571007046585817e-264,0.00016526537578262317,0.0024935915562770495,1.8499360590170504e-211,2.1431762521749218e-211,2.525336113548048e-95,6.235806961986264e-221,2.453984475007508e-62,1.0747638453290829e-88
8309,4.352488182013904e-263,3.2069408773151884e-13,0.9999988332171785,1.326374751056122e-210,5.036498707763186e-210,6.072776338101795e-106,2.0101001203223813e-218,6.473619069575313e-37,4.620809246650939e-89
8586,1.2302395768609557e-270,0.9999294461709063,3.2622128675159745e-07,5.0703638321033275e-216,1.7087272372456993e-215,2.9176889015547328e-105,3.443661625851386e-226,1.0813112528719307e-54,1.2498439009825723e-90
8863,8.769145389474881e-255,0.008875646344200976,0.8712628354202416,2.3532697467494873e-204,1.6667193676316865e-204,2.658889035209841e-105,3.097069609598128e-212,3.760789155432006e-28,2.4197112712527717e-85
9140,4.466858398761504e-285,0.9997880801505318,4.301728522455174e-37,1.4608373290664935e-229,3.4949176615048042e-227,2.4630053036432516e-103,1.205031735714197e-238,2.0974581793045845e-41,3.380509373274787e-94
9417,2.160737036646213e-266,0.9999999961630068,1.4853953982076246e-09,2.216340260053474e-212,8.517955880608316e-212,6.236762838354648e-95,9.831766880534589e-223,2.0463669181602555e-60,1.8079354144475617e-89
9694,9.623556458082162e-266,0.9999999999990428,8.9613132756934e-17,1.362283544688018e-212,3.801127470083916e-212,3.4652584033651613e-115,4.4893202704076985e-222,1.1864958695466924e-37,2.7283113510490622e-89
9971,2.6609571766309405e-270,0.00010709246984599036,0.999992851305227,3.240496055169404e-216,2.713602669512215e-215,3.9856613698189256e-92,1.9144761367875933e-225,1.7313150577067301e-56,9.285122869081406e-91
10248,1.9793288443419377e-263,1.0,1.42275506479831e-18,4.810339684104136e-210,3.0771151249080854e-211,1.1807453747456256e-104,1.774913339545575e-220,3.5471022645306255e-62,1.1136977215559086e-87
10525,1.0967919810004489e-278,0.027912579104807576,0.8076714630095334,7.870578271266481e-223,4.8929057415954354e-222,5.6420994132072675e-95,8.870676015412082e-233,9.512169251155238e-54,1.330730457900812e-94
10802,1.8339573169354584e-254,0.05288392885168081,0.006487543009525543,4.5679861829856056e-204,1.0043164801870465e-205,2.2799302107465047e-97,1.904883950512672e-212,8.70957235087985e-36,5.997788570554212e-85
11079,8.733749439976412e-291,0.9984219802010288,1.1055424023459468e-07,2.3606145587065722e-232,2.8674858490689862e-232,4.536348665394209e-111,4.4498380931571987e-243,1.7517307212154905e-52,1.0443094847665189e-98
11356,1.0887544797562677e-273,0.7583580628484992,0.4658998218597458,3.29295641531115e-218,9.41999224264108e-218,9.995342239208484e-100,1.9366810431119346e-228,1.6301175279054537e-59,1.0532385396046963e-92
11633,9.36419585760719e-262,1.0,7.509062220270961e-14,5.400040650217167e-209,3.5079618805767896e-210,2.5911264854738973e-117,1.445298386513021e-218,1.3216038588527867e-41,1.1453605657125785e-87
11910,2.4274790443389252e-278,0.9999998581450175,1.2788221212983709e-11,9.143360273004676e-223,6.425276750631524e-222,1.0272298448317759e-95,9.728733794284864e-233,8.190390082155316e-59,4.5564211542086386e-94
12187,1.1128221447208905e-258,0.29482517563647576,0.005430045738049494,1.2842348657290919e-207,3.5914251259760508e-208,2.6367938212198223e-106,3.447064455679199e-215,3.485148061856989e-31,7.578598405592093e-86
12464,1.0483867998565658e-266,7.049058932340534e-05,0.999999998693007,8.675756805177342e-213,3.428237737446923e-212,5.826889889608618e-105,2.3246250117460028e-222,3.808985004135016e-50,4.920352980814389e-91
12741,1.0076215274197744e-273,0.9999999851290482,5.902113450409847e-07,4.190919516254753e-218,8.663014207235946e-218,1.0521396148803045e-102,1.0067961597487301e-228,1.1196775447579701e-63,8.921593213567252e-92
13018,1.077932986457316e-276,0.999999998789346,1.4384661877495964e-15,9.42817123111046e-221,1.2488513830156824e-220,2.2493010641812427e-100,4.6466540169051995e-231,9.900988079101455e-61,2.173094901640742e-93
13295,2.376077322340243e-277,0.99999999268677,5.366048541855681e-07,1.5166657245480518e-221,1.9056676329677432e-220,2.423654522355336e-106,5.418071476677485e-232,8.415442931221109e-55,2.7233177894627977e-93
13572,2.900548118355968e-274,0.9858676205290395,8.962586167540743e-05,5.141199684130705e-219,3.365368375733404e-218,5.609171919099403e-94,3.9418189430918676e-229,1.5918548221523223e-61,1.3023909605707958e-91
13849,4.250817276655278e-275,0.985042024583976,0.010367551281015847,8.208146766445398e-220,4.4313643877792403e-219,2.546583205243181e-94,7.482447117063321e-230,1.5980800694379434e-55,4.474729331521497e-93
14126,2.4503762798907924e-274,0.9994477408893273,8.97149049835341e-06,2.6363543446597705e-219,7.811896463329436e-219,1.095493265420749e-103,2.5785248124218343e-229,2.4147671901052767e-52,3.4970703436617915e-91
14403,1.551710738077239e-278,0.9999999998903515,8.097265503957922e-14,1.8141030744368092e-222,6.994420822769063e-222,2.026719730595041e-101,4.786322683434789e-233,7.360037109608008e-61,7.79096098189251e-93
14680,7.471006402807559e-281,0.9177458485823887,1.8075819835575742e-08,8.07971285170039e-225,2.5193537969569364e-225,5.372631011473919e-98,3.6732474822234036e-235,1.3009191766773216e-61,1.4307657049945754e-93
14957,1.5350385363143988e-261,8.854520498490449e-10,0.9999999999999212,4.289960455790435e-209,2.424395409055657e-209,6.100405321473458e-102,6.574159202232055e-218,3.7650101962909725e-46,2.014938481380369e-88
15234,5.69533664655156e-250,2.0407251317403166e-21,0.9999999300641824,7.559686575484246e-201,1.7736729412599132e-200,2.740268895292828e-94,1.649288219777654e-208,2.172405434695944e-46,5.524389726544491e-82
15511,9.907056615912541e-276,0.0015135954336075886,1.8602310743686645e-13,4.448080476320094e-221,5.036640425427493e-221,1.275168407238119e-93,4.377155096520849e-230,4.676574588988726e-58,1.713119889864302e-93
15788,8.340268750049984e-286,0.03423324080216102,0.584750249361208,9.579574191153453e-229,3.547203043989648e-230,1.633453922432019e-107,9.887627197748036e-238,1.2864388534007398e-55,3.866698556060279e-96
16065,9.13517204808405e-267,0.11578603339208042,0.14003720091558974,3.900937911747014e-213,1.357096245030825e-214,2.961944772946245e-88,3.226013100561585e-222,9.46085773936009e-62,4.7326948982451016e-89
16342,1.1442326800109678e-275,2.1438892673348536e-13,0.9999999785205724,3.582598150668747e-220,2.1525607916730117e-220,3.9641917380278107e-91,3.6678304572444596e-230,2.8335454217339944e-63,1.739085466078717e-94
16619,3.74816456914362e-248,4.1685810670755966e-15,0.23229212530130938,2.23946626003523e-199,2.1401548122286197e-200,1.3425569360593568e-97,3.2949226682201764e-206,7.067602339778558e-24,8.981677178002615e-83
16896,4.758395589392575e-274,0.9373953819383948,0.01200892933614853,1.6273843316796135e-218,3.466261333297521e-218,1.5225566381871277e-99,9.686816837047352e-229,6.436335341124119e-60,2.7201726467886995e-92
17173,4.336117014522967e-254,0.0007572739365441126,0.9999999999930707,1.2292669730796434e-202,2.4119099702142132e-201,1.1824007340413762e-106,3.4703703036903935e-211,1.3847228026368154e-46,2.0994193401825984e-86
17450,8.94561289957161e-274,1.9985134545538748e-05,0.9999999740566885,1.3567748563648335e-218,1.372592410320375e-218,3.808751057996712e-114,2.409991214590463e-228,1.8080048248819314e-45,8.567401601792692e-93
17727,2.5695751338050244e-267,9.653029457997663e-13,0.0009992057417279412,2.7408798964289935e-214,1.7926291245732319e-214,6.314688144205364e-96,6.334320469982916e-223,2.4917400817296896e-44,4.1010546107743975e-90
18004,7.594502860307654e-244,0.9999924335424375,4.871105669505584e-06,2.245100291712759e-195,1.534257288255731e-196,8.65130138012633e-83,6.692621533979442e-204,1.6259331519375613e-44,3.250149133038061e-82
18281,1.297435792993119e-283,0.1611084786705542,0.006050130246559406,1.76288262436845e-226,2.7806021506032135e-226,1.2531666305052548e-114,6.753480584861493e-237,2.5215794274174938e-52,2.992854209628403e-96
18558,9.850599193179047e-269,0.9265055736043551,0.3399141031836147,7.835904528512879e-215,7.625418338713674e-215,4.171804642094224e-105,1.7877874559968713e-223,9.237772275399414e-47,1.6332026942300314e-90
18835,2.092407476997811e-273,0.5813062188009729,1.4483106824452716e-06,2.6969504715257987e-218,2.1777161672869144e-217,6.857369104605846e-94,2.2863617915431776e-228,2.2543460074330154e-60,9.62093427506047e-92
19112,2.3008609585378345e-268,0.005647651746779535,0.9996984803429879,1.0517267754376611e-214,1.7432653828701283e-213,8.210802022741917e-103,4.691383428800091e-224,1.2847987901192981e-47,1.5791156003695244e-90
19389,2.105812806763879e-266,1.0,9.195169390826145e-37,2.1083506969209206e-213,7.468116847711233e-212,1.5012893697342529e-86,4.019425789353777e-223,3.9284123307591803e-70,1.0871701675918467e-88
19666,4.4669837758900646e-257,0.6187934834117089,0.0034308483591244283,3.3061598518638073e-206,1.2055008544106898e-206,3.4319180427775147e-104,1.6805547087679884e-214,8.360481726584902e-29,3.357486182136537e-86
19943,3.1091846383303715e-270,0.04309379627167403,0.2622096966011719,1.3882228871986258e-215,2.1572763373554963e-214,3.882360280473373e-103,6.436129572795968e-225,2.2465556480180983e-59,1.380045276800308e-91
20220,3.957321909344948e-282,4.990895046853284e-14,0.017126539166097455,7.9885039506200355e-227,1.1093938016432251e-225,5.358274850412773e-82,8.69140531844598e-235,1.7860191553095592e-65,6.032580775274711e-95
20497,2.1320237835547329e-277,0.0034141946586817833,0.9895983084193096,1.9515255491142475e-221,2.587344254220813e-221,8.803453429012598e-108,2.2852527507483916e-231,2.112374972212535e-55,4.778247266629625e-93
20774,6.503279270410123e-297,0.9999979721538595,2.243514739994762e-49,1.0425407032866625e-238,7.07751796962179e-237,2.27655012643804e-120,6.3195206049110125e-248,1.1244723938909794e-36,7.756219537597287e-99
21051,7.934272533828289e-284,0.9999995547999204,1.122370899409388e-19,4.1402848161713386e-227,8.468902433910748e-228,9.588445236502485e-90,3.26000116431363e-236,1.3687530705351438e-66,2.59914982943947e-96
21328,1.379074499491348e-260,6.398189696196507e-05,0.9975117000341719,1.6649859999902191e-208,1.2941726085447667e-206,3.445340100656278e-86,5.467862306371436e-218,4.326669716063251e-57,1.0699738625378606e-87
21605,6.842668055142882e-279,1.7776245666080326e-07,0.009558126742845943,5.3519297403000874e-223,1.2593238006570145e-221,8.867394753856903e-106,4.106671738706553e-232,3.674052649730199e-54,1.782584710271304e-94
21882,2.2708078659659666e-279,0.9999997314669238,4.0230282443814296e-10,1.793179970274743e-223,5.55053504860239e-224,3.277364598636454e-88,4.966705684135728e-234,7.870295527311954e-56,6.23329983635524e-95
22159,1.6988425351709694e-281,3.819282081059098e-05,0.024372114218884272,8.004301343062151e-225,2.2810185616748165e-226,1.2761965116171817e-96,3.8862365995837155e-235,1.0937599776366093e-56,8.769841001938503e-95
22436,0.0,3.7035818110663547e-50,7.005488943445236e-26,5.8460076008963306e-273,2.3796667196244466e-268,2.3214574980382158e-63,2.320431560854819e-280,6.824598404496028e-64,2.0021045424528486e-113
22713,5.6180285500945535e-266,0.9998044753722519,0.00017365720420794685,2.826117469371571e-212,6.883837684333109e-212,2.487330887815732e-104,5.244027783823476e-221,2.5374908731946143e-58,3.4036061657147115e-89
22990,5.381915403976466e-282,0.9999802009820222,4.929644892212737e-07,4.7190462480061043e-225,3.7886165929028257e-224,4.6002084111592e-99,4.1797449378235064e-235,4.888150227586711e-63,5.60996458789586e-96
23267,0.0,2.0872670183082547e-17,5.4931054242919334e-36,6.685507257577134e-257,6.426713846460833e-253,1.1149476692941279e-114,3.667047333300697e-266,8.734483507870407e-39,2.2941207860996383e-105
23544,0.0,2.228772315725619e-29,1.7020400849945427e-43,1.9927631263523516e-270,1.0016577469340893e-265,8.705852410320396e-97,4.938603402789617e-279,1.226475894437515e-50,8.155038418643089e-112
23821,3.3249407085965134e-295,0.9999859069131033,3.08620718967702e-47,1.784979011429843e-237,1.217855681476654e-235,4.954313136303146e-118,2.07171053687521e-246,3.4269732331751597e-37,4.873148334832372e-98
24098,2.3619257469794807e-266,0.999999999975298,1.9952523650537865e-14,1.2154165750108428e-213,2.003510843366386e-214,8.895541319503313e-109,9.378469427496874e-222,8.222716124126415e-37,4.480774078806305e-89
24375,0.0,5.359721325028263e-33,3.4585246248820585e-40,1.3987649146613149e-262,1.1460817343773231e-257,1.8998443339346283e-109,1.7412583382334648e-270,7.799741354294664e-33,1.7076076273680265e-107
