id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
24652,0.0,9.91961434200331e-10,1.9484909967864844e-48,1.8659680937598616e-250,5.371580909225834e-247,6.972969701311305e-101,1.4707468170164227e-259,6.65094638117512e-49,4.789247204014208e-103
24929,0.0,6.818053701033144e-23,4.908503195878533e-39,2.813283353149886e-257,3.434619737029956e-252,2.082742399603747e-115,1.8183343263376424e-265,1.888287562869647e-33,1.44184197969529e-104
25206,0.0,2.0060745985067913e-18,5.4660167584177734e-43,4.4283197588292035e-256,2.4047759706441274e-251,2.7190326426610453e-115,9.505477554986735e-265,3.684677836881582e-36,2.92181046672725e-104
25483,6.767734340128794e-175,1.0295541214599884e-43,5.111054348359676e-47,8.183569638496503e-144,1.1683009159714799e-139,1.0,4.184703188428397e-146,6.535757828086802e-105,1.5775376113447627e-61
25760,1.3002048480979651e-173,2.369658163811529e-52,1.3484090564757819e-53,1.6769102904347322e-143,1.3935304372992907e-139,1.0,8.017430426138505e-146,2.699465827578206e-90,1.644489925932401e-60
26037,3.5980641409187924e-236,2.5531476850397195e-42,1.428617308346728e-56,1.7360709178666528e-192,1.0475412566516407e-189,0.9999999665929515,2.702502836105027e-198,1.6933833388769547e-68,6.61429659536297e-80
26314,6.845055869580059e-236,6.046863729951341e-94,1.0701011229372474e-43,5.106505328073808e-195,1.4380695589605527e-189,0.9999999012874312,2.0921970386691176e-196,1.8325052023523936e-28,5.434627446211367e-80
26591,1.5971097003392887e-218,2.9315518662713846e-66,5.711007807217298e-52,5.388044692564877e-180,7.421914625448454e-176,1.0,8.835324795508251e-183,2.5707444413481103e-96,6.642667534922328e-76
26868,6.999601771852019e-182,9.299185925780792e-76,1.7093681845134774e-39,1.9944988194838068e-150,4.3102259685334584e-147,1.0,8.272085003806096e-152,7.998650263625623e-77,1.0457792215138804e-63
27145,3.434743007924342e-215,4.408685272939853e-97,3.5378600988013296e-42,1.690931877970268e-178,1.1551562498566973e-174,1.0,2.043337044185165e-179,5.487109827596058e-67,4.138543368150084e-74
27422,5.888986803001936e-232,2.3486838964281712e-74,3.908249769712791e-51,4.841143378412459e-191,1.3365201966990566e-186,1.0,2.969314201220465e-193,4.6250875258442904e-93,6.581629493770008e-80
27699,1.6298827441347725e-196,8.86897203961115e-92,2.783803037739944e-31,6.541936150163737e-163,5.302856372343019e-159,1.0,9.227400199760705e-164,5.16387994215032e-76,1.1743810981164463e-68
27976,2.8211548865395265e-214,7.783619600622672e-78,5.361286256354492e-52,2.473368564623588e-177,8.328604148068996e-173,1.0,2.0106218435633708e-179,6.01203675006e-79,1.4843492128237296e-74
28253,2.8462167664885572e-174,5.941248633797711e-57,2.933669685291276e-53,5.070088933605557e-144,4.537712733674826e-140,1.0,3.3082995251821337e-146,3.428931527288761e-68,7.255005886738785e-61
28530,1.2303495435233506e-223,8.946244285035153e-86,3.107486814263449e-46,1.0522152395548158e-184,2.0184370992370624e-180,1.0,2.8205289987992154e-187,8.646449228308868e-75,4.7045107418696556e-77
28807,3.9942534201285895e-165,4.814305712165951e-51,5.871447125785956e-59,1.0394841521976367e-136,5.28414121186207e-133,1.0,8.058546371976196e-139,1.0316648907909235e-72,3.7277379025696597e-57
29084,1.3449505789795056e-165,1.6827326575885216e-39,6.898602216006245e-53,1.4945935318975753e-136,3.971751720046386e-132,1.0,8.433477785995926e-139,1.405857017936315e-90,5.099427436749568e-58
29361,3.316360134068932e-280,1.5661062452241687e-66,7.353501863108475e-28,5.696350604422675e-228,5.1063288965464625e-225,8.581625181391465e-23,1.0689434319330862e-232,1.1930807275081416e-73,5.875817908591195e-94
29638,2.906646698365461e-180,2.4043334867119765e-69,1.1388692531371635e-47,1.684225953051237e-149,9.778301830219124e-146,1.0,1.1880150155803886e-150,1.2128066276286446e-75,4.165745288569306e-63
29915,2.084338520911468e-127,5.2318200748429e-08,6.469233691274538e-64,1.1822529493194943e-104,2.0444608670684077e-104,0.9999999993395863,2.91943246407367e-108,2.399674716779828e-31,8.672591952658093e-42
30192,1.6501769823460498e-172,6.140090918878941e-54,4.4639769094956155e-44,3.0239582564719984e-142,2.0998105878566827e-140,0.9999825184114557,1.2658002209765181e-144,6.579901092103105e-25,1.784605793246195e-58
30469,1.9413102209333483e-170,7.994591559719054e-36,6.274187044839917e-51,5.614902732642132e-140,7.124785571209459e-136,1.0,8.600733374398607e-143,6.710531587828477e-98,1.6773991114164562e-60
30746,3.882676571803224e-197,5.9979548426243326e-36,1.1345802017133947e-42,2.602912503156659e-161,4.717008356544343e-158,1.0,2.126741430264449e-165,6.153160296368365e-88,3.1023505744001024e-67
31023,2.072789718195092e-170,6.576176852619997e-48,6.007849558667064e-58,8.206511479397482e-141,8.794154462249022e-137,1.0,7.006426501425401e-143,3.836286728168284e-83,9.315232717329599e-60
31300,4.2331086570615465e-175,3.04461656155234e-37,4.110924158012833e-54,5.642841376681307e-144,1.502708709981036e-139,1.0,1.0103736439870463e-146,4.715525280584389e-94,6.734544540654204e-62
31577,5.566014552646109e-200,4.734036900360274e-17,7.055923629664239e-46,1.0862939357636215e-162,3.7143883440080817e-160,1.0,4.314677051649422e-168,7.773759439058432e-108,3.9961193425530503e-69
31854,1.3130530575303234e-182,5.419616718477291e-41,4.4936626672200084e-49,4.039811941852405e-150,2.092801918232733e-145,1.0,1.4550931873572732e-153,2.7957349342322184e-100,1.4833322328518961e-64
32131,1.2757272485400113e-220,5.91802186836021e-86,1.283689980860043e-44,1.9320689745348278e-182,1.477293270403976e-177,1.0,4.0600949756263903e-184,8.67926735842293e-80,1.806873855945822e-76
32408,1.604183819944448e-226,1.9907628055113365e-75,1.5806596642796043e-48,6.577999457058596e-187,2.5545715770465447e-182,1.0,1.3509169711830786e-188,1.0272737031264111e-90,7.495563274509507e-78
32685,1.3401047861738951e-211,1.2507580221042253e-87,1.7997267070680244e-46,5.804196635981722e-175,1.3714750035289593e-169,1.0,5.342867270702224e-176,3.6921354321188265e-79,1.136657551324006e-72
32962,3.250923299807756e-176,1.1293757351608996e-51,1.3630826982433496e-55,1.9689096984208105e-145,9.694378711159328e-142,1.0,1.595183834548319e-147,9.294401441119582e-90,3.246160774136246e-62
33239,1.0931332852250202e-167,2.352507029131019e-54,2.109040057630866e-57,8.250827425687841e-139,1.0088932046658249e-134,1.0,7.501036291785463e-141,8.832690715521518e-73,3.69515037521603e-58
33516,5.51274660489642e-180,8.02472299428282e-62,3.210521970616836e-54,6.6493690961422925e-149,4.8771737796358516e-145,1.0,1.7205720992095827e-150,2.450544560946363e-64,9.564143794396802e-63
33793,2.6253302997002848e-256,1.488506772273333e-71,1.8278488652456003e-53,6.548101450496848e-210,2.4220176296320877e-207,1.0,1.9071233547509367e-214,2.2068267731409753e-62,1.5555486362921905e-85
34070,2.2651483407129028e-231,2.5513674769585863e-10,0.07216113401415718,1.762181806538014e-186,3.671385046494953e-186,7.054321760004312e-43,4.106110998438474e-192,6.157241059101164e-63,1.853060086523331e-78
34347,1.6194138123333034e-179,1.8163643660059402e-54,4.485088005222897e-54,7.563497911191947e-148,1.4272676278846502e-143,1.0,1.5319270191728375e-150,5.986594461175641e-84,5.159176298132513e-63
34624,1.4986865431289378e-180,5.134120744276508e-47,1.5139675780053358e-51,1.1001752308271138e-148,3.727852607706115e-145,1.0,5.083034511990587e-151,3.504175120280309e-98,4.366504853917842e-63
34901,5.205868544874737e-218,6.4452812001957615e-80,4.217243930136476e-53,1.4611687188696573e-180,5.617854768889178e-176,1.0,1.4410211706517125e-182,1.39386538424511e-79,5.51586615786676e-75
35178,5.360957569559412e-181,2.6387379093596353e-57,3.323154563044456e-56,7.143235186007451e-150,3.215252975242643e-146,1.0,1.2356976668086998e-151,1.165226178082755e-83,5.534346909363644e-63
35455,6.559633587967359e-227,6.5992249949901876e-74,8.822496409409276e-55,4.062968966438957e-187,1.3571551888633414e-182,1.0,6.362866976125384e-190,4.4541433333459694e-86,6.659418663100266e-78
35732,4.1164892384667754e-157,1.2572075233391224e-42,3.4790858914281076e-59,2.977725606879041e-130,8.968864452674807e-127,1.0,7.636812737545781e-132,7.525234990390418e-76,8.222152855461778e-54
36009,2.9826067515012637e-201,1.6774446442233158e-114,9.812731468524909e-30,7.222422430311279e-168,3.3285908498871924e-162,0.9999999999916351,3.277831393975334e-167,0.9977683112906669,1.7746452552400928e-66
36286,1.7162846956137096e-228,6.735851142951012e-75,8.620160493980776e-51,2.8091655365011588e-188,2.277469181682806e-183,1.0,7.990320300403117e-191,1.1334523961512456e-86,2.214288339173243e-79
36563,4.2308623277602155e-229,1.991464051326285e-82,2.6694847272633273e-53,7.263933315110769e-189,1.9227453527351814e-184,1.0,2.277001419907205e-191,2.978657412722243e-78,1.2722431008756967e-79
36840,1.0776539845575497e-217,9.920569150287784e-87,1.779131953168617e-53,2.8996946054907144e-180,4.38670755803735e-176,1.0,3.824054885688012e-182,5.094716161808247e-66,6.603756096497967e-75
37117,0.0,2.0523780612233364e-57,0.9408946942839576,9.642706537622166e-253,2.0666415394098874e-250,6.690621740058357e-90,1.839387026815974e-259,8.32004041783806e-51,5.450415608280507e-105
37394,2.4384898657521804e-265,0.9999999999752256,7.387951754096964e-07,2.9381866524996417e-212,1.990810903334031e-213,5.016792598846844e-111,1.3863815480547075e-221,4.104932750632626e-43,6.0301672566553666e-89
37671,1.3407680645093195e-288,3.866781600738286e-12,1.7383099738119514e-06,1.7852345121870553e-231,7.028986694274426e-230,1.8501211349685234e-104,4.8637226605498874e-241,1.192298665410339e-53,8.872416453966828e-96
37948,6.069767386380065e-272,0.07501155083315318,0.00011154765245840033,2.029744336206168e-217,3.9766580833091437e-218,2.282092338573559e-86,1.3482544007623638e-226,2.71062432660891e-67,4.2729703419507417e-91
38225,1.794536651290372e-191,1.7471772394658238e-75,5.773150183556333e-23,2.218527556129105e-158,2.968010594515762e-156,3.209580251946002e-54,2.6404680400538165e-158,1.0,1.266524916793294e-62
38502,5.66480765512689e-300,1.0603350378060337e-48,1.0412203402066033e-23,2.3055223355769116e-243,1.7325054100166747e-239,9.346542480652652e-76,7.71271362961741e-249,5.316172871811145e-50,1.7767880691858209e-99
38779,6.866850346384711e-298,2.6530560235632335e-40,7.26225170640645e-42,2.2328322980589054e-241,6.6222802161018e-238,4.157130380907014e-105,3.107370395905219e-248,3.433543679844517e-29,5.306769109142484e-97
39056,9.001970030488183e-240,1.6360182394324674e-98,0.0005230088121074194,5.781433256577171e-197,5.58260167676662e-193,7.25725247861567e-67,5.803722327817993e-199,1.0,4.2777820124642983e-79
39333,3.4899230388927882e-239,3.6018030980186404e-70,5.36539320139685e-47,3.0572815218173724e-196,6.665305051217462e-192,2.2105824713884135e-63,8.747109216128961e-199,0.997904596226921,6.836966152551311e-78
39610,3.662782124199105e-191,2.2535952864181595e-61,7.598555306288395e-37,6.889891736460287e-158,2.624547309590991e-153,1.9531262650644623e-88,3.4894391738144374e-159,1.0,4.5546784184319355e-63
39887,1.3861614930977972e-193,6.751193217143652e-79,4.376175348199244e-31,6.09526145432508e-161,1.508194671145702e-155,1.1036279713941032e-72,5.623201359167446e-161,1.0,2.0727458104068245e-62
40164,7.261775397661637e-180,1.7616545191657203e-49,1.7117233240521032e-18,1.6907743368429355e-147,1.4281186754106318e-146,1.981818223488456e-87,3.452635614275813e-149,1.0,2.1772535180614817e-58
40441,7.590652646941837e-209,1.156539456612843e-86,1.1805529148893685e-16,1.1077481820931518e-172,9.004740747371817e-168,2.114446706372156e-81,1.7458730412979024e-172,1.0,1.072613574691879e-66
40718,3.258064612363133e-208,1.8105962641918827e-88,1.6189035883963986e-21,3.646987718458608e-172,4.1064870924421373e-168,1.6840260852093403e-79,9.180159682362468e-173,1.0,1.532657367836542e-67
40995,1.056210083178734e-201,1.1796022039748897e-92,9.622458069800738e-37,2.3476450014512888e-167,5.362992844904701e-163,2.3894551050155946e-24,3.5540974757093838e-168,1.0,3.178751505931923e-66
41272,2.0800615659363346e-190,2.1086205534709962e-71,1.5908484510615858e-25,3.791180560869138e-158,1.3687690611791937e-152,7.366046379400375e-110,3.188878505041154e-158,1.0,2.9308022369540663e-60
41549,1.8424539643029403e-179,8.17048709586808e-69,1.8130653031160194e-30,4.710209901915934e-149,8.055370342453679e-145,1.5210626144871373e-90,5.739484880022854e-149,1.0,4.085575168535044e-60
41826,1.9266443837013584e-179,2.3108023051556997e-73,2.0956199580827176e-30,2.683997739584501e-149,2.3051693621676827e-144,2.8231465974912467e-88,9.475883148304608e-149,1.0,7.446448240347815e-60
42103,6.875387281284014e-168,9.359558951068694e-36,9.798164362409513e-46,1.8740132210638803e-138,7.002864987195166e-137,1.023002303290926e-90,7.414564901193104e-140,1.0,8.115110579318983e-54
42380,1.266754438670976e-207,4.587968260371545e-125,1.3279410157641993e-10,8.244611112371862e-173,1.552694413138224e-167,4.5375224386648604e-45,3.885447601510302e-172,1.0,2.0197847396561797e-68
42657,2.461656928663918e-272,7.424399737771629e-65,7.219291044670545e-43,8.073565873147214e-223,4.256321521688279e-217,2.3687710406738012e-88,3.4737481122449374e-227,0.008166963753826417,3.642532594939263e-87
42934,3.0204590610024154e-182,9.528891498753764e-84,3.0254744494562944e-21,7.231548452189684e-152,8.95375618965292e-147,7.7021034526276335e-84,1.1311546332348986e-151,1.0,6.970772906983748e-59
43211,3.032250832227468e-178,4.706746231347398e-87,4.036437048981552e-32,1.6775430940203763e-148,2.087228386280936e-145,1.0,1.2445515537313824e-148,1.9317890797760185e-31,1.661677188926469e-61
43488,2.5541052133634456e-191,1.0600601935248494e-82,1.552122540048607e-20,9.877339380180704e-159,1.4744378375582008e-154,2.1724576084904287e-88,5.431602120686089e-159,1.0,1.7205863410139813e-63
43765,9.555324585982025e-230,6.375060005203835e-30,6.95722764723724e-13,1.066168488967202e-186,1.2253958797483615e-184,1.5965830178902879e-146,4.4453916575746026e-191,1.0,6.293416062722209e-73
44042,8.692333276540373e-182,1.4145440859164748e-44,3.988037837372717e-61,1.0571801959471144e-149,1.0056928221902422e-147,8.904406523158007e-12,3.2099665838900292e-152,1.106104232921405e-18,1.3676679259970582e-58
44319,1.278466359386353e-211,3.278988269037156e-98,8.517906187270846e-06,1.9273503531323247e-175,1.904922451819808e-169,4.152543351083337e-96,4.774891066285802e-175,1.0,1.75722903109729e-67
44596,6.504185730244682e-280,2.2632417109819147e-77,0.9999992850314228,2.1377968688000817e-228,1.884152776830662e-225,5.159967420659448e-89,6.098574618069721e-233,0.9999993260252465,4.5007583685301466e-92
44873,4.867362064850646e-206,4.5484797881955496e-57,2.3269369532060095e-39,1.1648064051476852e-169,1.0128263741573568e-165,3.817665597413625e-105,5.908571006437721e-172,1.0,4.913318600621309e-67
45150,7.437920262152207e-236,7.820777253258286e-16,0.9999990918671942,4.262687751017687e-190,1.431739149088184e-189,1.4391101984226513e-127,1.6042963740226255e-196,0.9999855048281685,6.151950678090037e-76
45427,1.1814391930821024e-180,1.747079958277368e-85,4.881898321241662e-16,2.868277236105293e-150,7.243676179235907e-146,3.8483871315612244e-87,7.747624705997189e-150,1.0,1.4534750183208065e-59
45704,1.200924960232576e-207,1.381932120127754e-62,5.623568527453518e-37,2.18458671179397e-171,6.551319267910138e-166,2.918262331433942e-96,1.6318826200083973e-172,1.0,1.5501561783739982e-67
45981,5.7316981351641935e-236,5.6483626288702996e-15,1.1362720616770005e-60,2.606157658002772e-191,1.4859305881721884e-189,1.0630139985761594e-72,6.267068693797113e-197,1.7568815706720863e-29,9.271551223864229e-77
46258,2.388638269892873e-256,5.087547460171568e-48,3.5132581270974626e-51,2.625351412380113e-208,2.963921640689928e-205,1.7685480688010988e-87,8.532006487746508e-213,4.5558711530423044e-18,3.545087527325078e-83
46535,4.140966876567998e-297,3.399603444695845e-31,1.5208714775581284e-46,5.375059377286915e-241,4.0016367198000834e-236,1.9592512783456516e-103,6.375798409212104e-248,5.573152734995134e-23,2.9958262654216847e-97
46812,1.1045950972029643e-273,0.9999999999999782,2.154765184068394e-40,7.746715414343324e-220,2.0696732143728804e-218,7.425835548061265e-114,4.4864773918408386e-229,1.893378912304689e-28,6.032286862681148e-91
47089,2.010575786729158e-308,6.3757413565040696e-40,1.646747505563967e-28,6.021944056872404e-250,1.405640054936912e-246,3.2252524060324555e-89,3.0227078602566757e-257,1.0462702770165377e-41,1.6403405317618775e-101
47366,1.1001452285525429e-287,1.0614130188864389e-67,1.3709077701391836e-48,2.5353578998093234e-234,9.875219904630664e-229,2.017248525190107e-49,4.406321636077822e-239,1.0280682596972718e-41,5.72931189931325e-96
47643,2.3767858480522294e-298,1.2967603163535175e-61,3.549718451263255e-38,1.0278237819701887e-242,1.2416857648492194e-238,2.1151316622006137e-70,2.401440284046286e-248,2.415826308699676e-31,4.52784190371491e-99
47920,2.1783621966786984e-269,1.2233324897427092e-28,5.911269520776375e-63,1.0153514412245455e-218,6.0933308845983e-215,1.652451413994322e-94,1.5393268275475043e-224,8.421921217556355e-21,1.0328812319607773e-86
48197,2.4621013912306357e-308,4.597400899231811e-38,6.2292665391437985e-53,1.1807236552967568e-249,7.348414636340942e-245,1.6387985415463272e-95,1.7067997615348147e-257,8.397857127890304e-37,8.384167351550966e-101
48474,0.0,2.6384981772603723e-62,1.2899831039862746e-45,3.5645135835385787e-253,1.058352437007606e-246,5.749845418086349e-87,1.646788185126125e-259,1.3618799432169775e-36,1.88581306088509e-100
48751,4.1679188277303166e-303,1.4419278206149144e-63,6.171384982270053e-50,6.612100731581285e-247,7.446223383190293e-240,1.663132819060415e-76,2.0142132175857094e-252,4.1158522636208695e-37,4.5108353640874184e-99
49028,0.0,9.48701761821804e-45,2.2634373126200256e-34,4.952666654855628e-268,1.270680866420677e-263,1.3363803493231504e-91,4.220337662618831e-276,3.851644501739299e-45,2.5419551385328152e-110
49305,9.997367573906593e-267,2.16490236406069e-34,4.958303329197998e-54,1.2581282049790938e-216,1.419774456490124e-212,3.1731519694610417e-78,5.31578588390775e-222,3.8952187769809754e-35,1.8396737851877915e-86
49582,1.6808209811106548e-302,7.960698573187402e-52,5.873953961636861e-54,9.818566501450494e-246,5.7471498300326896e-241,1.2445920307045482e-75,3.1460872494081905e-252,5.8387437103139897e-33,2.6125528894873967e-99
49859,8.764495439378507e-264,1.2088841214782187e-58,4.929473356537145e-53,5.429069313656112e-215,1.1770555684859884e-210,2.852652672949678e-36,1.1246138619607405e-219,2.0758556051009208e-42,3.8881202799991424e-87
